Y (mm),uA,,X (mm),uA
0,1.2,,,
0.5,1.3,,,
1,1.3,,,
1.5,1.4,,,
2,1.4,,,
2.5,1.5,,,
3,1.7,,,
3.5,1.8,,,
4,1.9,,,
4.5,2,,,
5,2.2,,,
5.5,2.3,,,
6,2.7,,,
6.5,2.8,,,
7,2.7,,,
7.5,2.9,,,
8,2.9,,,
8.5,3.1,,,
9,3.4,,,
9.5,3.5,,,
10,3.7,,,
10.5,3.9,,,
11,3.9,,,
11.5,4.2,,,
12,4.5,,,
12.5,5.1,,,
13,5.4,,,
13.5,5.6,,,
14,5.8,,,
14.5,5.9,,,
15,6.2,,,
15.5,6.4,,,
16,6.9,,,
16.5,6.6,,,
17,7,,,
17.5,7.3,,,
18,7.8,,,
18.5,7.9,,,
19,7.9,,,
19.5,8.1,,,
20,8,,,
20.5,8,,,
21,7.9,,,
21.5,7.7,,,
22,7.7,,,
22.5,7.9,,,
23,7.8,,,
23.5,7.4,,,
24,7.1,,,
24.5,6.8,,,
25,6.6,,,
