Distance traveled in x (mm),Photocurrent (uA),Distance traveled in y (mm),Photocurrent (uA)
0,3.3,0,0
0.5,3.8,0.5,0
1,4.1,1,0
1.5,4.7,1.5,0
2,5.7,2,0
2.5,6.3,2.5,0
3,8.1,3,0
3.5,9.9,3.5,0
4,11.8,4,0
4.5,16,4.5,0
5,22.1,5,0
5.5,28.7,5.5,0
6,39.1,6,0
6.5,47.4,6.5,0
7,55.1,7,0.1
7.5,71.8,7.5,0.1
8,91.8,8,0.2
8.5,104.8,8.5,0.3
9,114.2,9,0.6
9.5,110.9,9.5,1
10,116.9,10,1.9
10.5,121.3,10.5,3.4
11,127.3,11,4.8
11.5,123,11.5,7.7
12,119.7,12,11.2
12.5,122.8,12.5,15.8
13,131.6,13,20.8
13.5,128.4,13.5,26.2
14,131.5,14,32.6
14.5,129.4,14.5,38.8
15,126.8,15,45.7
15.5,123.2,15.5,55.2
16,114.1,16,64.4
16.5,109.6,16.5,70.3
17,110.3,17,82.7
17.5,101.5,17.5,93.5
18,93.2,18,102.5
18.5,82.8,18.5,109.1
19,68.7,19,119.7
19.5,59.5,19.5,124.9
20,44.6,20,130.8
20.5,30.8,20.5,126.9
21,19.7,21,124.3
21.5,14.3,21.5,125.3
22,11.2,22,120.6
22.5,9.2,22.5,110.5
23,7.7,23,93.9
23.5,6.2,23.5,86.5
24,5.2,24,73.9
24.5,4.7,24.5,54.8
25,4.2,25,37
25.5,3.7,25.5,35.3
